,description,group,name,time,date
0,,CCP Outlet,"察网
cwzg.cn",2013-01-15 01:01:00,2013-01-15
1,,CCP Outlet,"昆仑策 
kunlunce.cn",2013-12-31 01:01:00,2013-12-31
2,,CCP Outlet,"海疆在线
haijiangzx.com",2011-01-28 00:00:00,2011-01-28
3,,CCP Outlet,"红德智库
hongdezk.com",2015-08-20 00:00:00,2015-08-20
4,,CCP Outlet,"中华魂网 
1921.org.cn",2005-12-21 00:00:00,2005-12-21
5,,CCP Outlet,"西征网 
xizhengw.com",2014-06-24 00:00:00,2014-06-24
6,,CCP Outlet,"青年力网 
qingnianli.com",2013-11-07 00:00:00,2013-11-07
7,,CCP Outlet,红色文化网 hswh.org.cn,2013-04-22 00:00:00,2013-04-22
8,,CCP Outlet,"大风网 
strongwindhk.com",2014-05-12 00:00:00,2014-05-12
9,,CCP Outlet,"人文与社会 
wen.org.cn",2006-12-06 00:00:00,2006-12-06
10,,CCP Outlet,"经略网 
jingluecn.com",2012-02-06 00:00:00,2012-02-06
11,,CCP Outlet,"观察者网
guancha.cn",2005-09-24 00:00:00,2005-09-24
12,,CCP Outlet,澎湃新闻 thepaper.cn,2013-08-20 00:00:00,2013-08-20
13,,CCP Outlet,"环球视野
globalview.cn",2003-06-20 00:00:00,2003-06-20
14,,CCP Outlet,"红歌会网
szhgh.com",2010-02-03 00:00:00,2010-02-03
15,,CCP Outlet,"独家网
dooo.cc",2011-10-19 00:00:00,2011-10-19
16,,CCP Outlet,复兴网 mzfxw.com,2013-04-26 00:00:00,2013-04-26
17,,CCP Outlet,中国集体经济网 ccenet.cn,2013-04-07 00:00:00,2013-04-07
18,,CCP Outlet,"紫网在线
ziwzx.com",2014-03-18 00:00:00,2014-03-18
19,,CCP Outlet,中国正能量网 zhengnengliang.cn,2013-07-20 00:00:00,2013-07-20
20,,CCP Outlet,"环球网
huanqiu.com",2002-05-02 00:00:00,2002-05-02
21,,CCP Outlet,"少年中国评论(2)
youngchina.review",2015-09-13 00:00:00,2015-09-13
22,,Iconic Event,"习近平修宪
删除任期限制",2018-02-25 00:00:00,2018-02-25
23,,CCP Outlet,"少年中国评论(1)
youngchina.org",2008-10-21 00:00:00,2008-10-21
24,,CYL In,"共青团中央
入驻知乎",2016-12-06 00:00:00,2016-12-06
25,,CYL In,"""共青团中央
抖音、快手""",2018-10-01 00:00:00,2018-10-01
26,,CYL In,"""共青团中央
入驻微博""",2013-12-27 00:00:00,2013-12-27
27,,CYL In,"""共青团中央
入驻B站""",2017-01-15 00:00:00,2017-01-15
28,,CYL In,"""共青团中央
入驻微信""",2016-07-12 00:00:00,2016-07-12
29,,Iconic Event,《南方周末》新年致辞事件,2013-01-03 00:00:00,2013-01-03
30,,Shutdown,知乎App下架7天,2018-03-02 00:00:00,2018-03-02
31,,Shutdown,"B站被约谈
审查雇员加倍",2018-07-26 00:00:00,2018-07-26
32,,Shutdown,豆瓣小组停用3日,2018-03-02 00:00:00,2018-03-02
33,,Iconic Event,"新浪、搜狐、网易、
腾讯微博实名制",2012-03-16 00:00:00,2012-03-16
34,,Iconic Event,《网络安全法》生效全网实名制,2016-06-01 00:00:00,2016-06-01
35,,Iconic Event,"《互联网跟帖评论服务管理规定》
评论跟帖实名制",2017-10-01 00:00:00,2017-10-01
36,,Shutdown,《炎黄春秋》人事替换和停刊声明,2016-07-17 00:00:00,2016-07-17
37,,Shutdown,天则经济研究所旧网站被关,2017-01-21 00:00:00,2017-01-21
38,,CCP Outlet,"红色中国网 
redchinacn.net",2012-04-07 00:00:00,2012-04-07
