date,name,group,impact,description,caption,image,title
2000-03-18,陈水扁当选中华民国总统,重大历史事件,5.0,https://zh.wikipedia.org/zh/2000%E5%B9%B4%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E7%B8%BD%E7%B5%B1%E9%81%B8%E8%88%89,,,
2001-09-11,基地组织发动911恐怖袭击,重大历史事件,5.0,,,,
2001-10-07,美军进攻阿富汗<br>反恐战争开始,重大历史事件,5.0,,,,
2001-12-11,中国正式加入WTO,重大历史事件,5.0,,,,
2001-04-01,中美南海撞机事件,重大历史事件,5.0,https://zh.wikipedia.org/zh-hans/%E4%B8%AD%E7%BE%8E%E6%92%9E%E6%9C%BA%E4%BA%8B%E4%BB%B6,,,
2013-01-15,察网 cwzg.cn,宣传平台及运动,5.0,,,,
2013-12-31,昆仑策 kunlunce.cn,宣传平台及运动,5.0,,,,
2011-01-28,海疆在线 haijiangzx.com,宣传平台及运动,5.0,,,,
2015-08-20,红德智库 hongdezk.com,宣传平台及运动,5.0,,,,
2005-12-21,中华魂网 1921.org.cn,宣传平台及运动,5.0,,,,
2014-06-24,西征网 xizhengw.com,宣传平台及运动,5.0,,,,
2013-11-07,青年力网 qingnianli.com,宣传平台及运动,5.0,,,,
2013-04-22,红色文化网 hswh.org.cn,宣传平台及运动,5.0,,,,
2014-05-12,大风网 strongwindhk.com,宣传平台及运动,5.0,,,,
2006-12-06,人文与社会 wen.org.cn,宣传平台及运动,5.0,,,,
2012-02-06,经略网 jingluecn.com,宣传平台及运动,5.0,,,,
2005-09-24,观察者网 guancha.cn,宣传平台及运动,5.0,,,,
2013-08-20,澎湃新闻 thepaper.cn,宣传平台及运动,5.0,,,,
2003-06-20,环球视野 globalview.cn,宣传平台及运动,5.0,,,,
2010-02-03,红歌会网 szhgh.com,宣传平台及运动,5.0,,,,
2011-10-19,独家网 dooo.cc,宣传平台及运动,5.0,,,,
2013-04-26,复兴网 mzfxw.com,宣传平台及运动,5.0,,,,
2013-04-07,中国集体经济网 ccenet.cn,宣传平台及运动,5.0,,,,
2014-03-18,紫网在线 ziwzx.com,宣传平台及运动,5.0,,,,
2013-07-20,中国正能量网 zhengnengliang.cn,宣传平台及运动,5.0,,,,
2002-05-02,环球网 huanqiu.com,宣传平台及运动,5.0,,,,
2015-09-13,少年中国评论(2) youngchina.review,宣传平台及运动,5.0,,,,
2008-10-21,少年中国评论(1) youngchina.org,宣传平台及运动,5.0,,,,
2016-12-06,共青团中央入驻知乎,进驻社交媒体,5.0,,,,
2018-10-01,共青团中央抖音、快手,进驻社交媒体,5.0,,,,
2013-12-27,共青团中央入驻微博,进驻社交媒体,5.0,,,,
2017-01-15,共青团中央入驻B站,进驻社交媒体,5.0,,,,
2016-07-12,共青团中央入驻微信,进驻社交媒体,5.0,,,,
2013-01-03,《南方周末》新年致辞事件,禁言与政治迫害,5.0,,,,
2018-03-02,知乎App下架7天,干预互联网市场,5.0,,,,
2018-07-26,B站被约谈 审查雇员加倍,干预互联网市场,5.0,,,,
2018-03-02,豆瓣小组停用3日,干预互联网市场,5.0,,,,
2012-03-16,新浪、搜狐、网易、腾讯微博实名制,数字监控与审查,5.0,,,,
2016-06-01,《网络安全法》生效全网实名制,数字监控与审查,5.0,,,,
2017-10-01,《互联网跟帖评论服务管理规定》评论跟帖实名制,数字监控与审查,5.0,,,,
2016-07-17,《炎黄春秋》人事替换和停刊声明,禁言与政治迫害,5.0,,,,
2017-01-21,天则经济研究所旧网站被关,禁言与政治迫害,5.0,,,,
2018-02-25,习近平修宪删除任期限制,重大历史事件,5.0,,,,
2012-04-07,红色中国网 redchinacn.net,宣传平台及运动,5.0,,,,
2019-06-09,香港百万人“反逃犯條例”大游行,重大历史事件,5.0,https://zh.wikipedia.org/wiki/2019%E5%B9%B46%E6%9C%889%E6%97%A5%E5%8F%8D%E5%B0%8D%E9%80%83%E7%8A%AF%E6%A2%9D%E4%BE%8B%E4%BF%AE%E8%A8%82%E8%8D%89%E6%A1%88%E9%81%8A%E8%A1%8C,,,
2019-03-04,“华尔街见闻”遭罚,干预互联网市场,5.0,,,,
2019-06-10,“华尔街见闻”网站和App下线整改,干预互联网市场,5.0,上海網信辦在其微信公眾號中表示，《華爾街見聞》涉及「在未獲資格的情況下，違規刊載新聞訊息，且內容導向存在偏差，擾亂網路訊息傳播秩序」因此將「約談《華爾街見聞》負責人，責令其停止違規行為，要求展開全面整改，並祭出罰款。」https://ec.ltn.com.tw/article/breakingnews/2717038,,,
2019-04-24,今日头条跟帖评论整改,干预互联网市场,5.0,全天候科技报道 https://awtmt.com/articles/3517285?from=wscn,,,
2010-03-23,谷歌退出中国市场Google.cn，此前Google于<br>2010-01-12声明将在Google.cn上停止审查搜索结果,干预互联网市场,5.0,https://archive.fo/fkCaW,,,
2005-09-25,《互联网新闻信息服务管理规定》实施,数字监控与审查,5.0,,,,
2012-02-06,王立军事件,重大历史事件,5.0,王立军进入美国驻成都总领事馆并提出了政治避难申请。,,,
2008-08-08,北京奥运会开幕,重大历史事件,5.0,举国之力办北京奥运会增加国际影响力。,,,
2008-05-12,汶川大地震9万人死亡或失踪,重大历史事件,5.0,联合国报告https://www.recoveryplatform.org/assets/publication/UNCRD_Sichuan_Report_2009_CN.pdf,,,
2005-09-01,学生信息员制度扩展至<br>大部分高校甚至一些中学,打击学术自由,5.0,https://zh.wikipedia.org/zh-hans/%E5%AD%A6%E7%94%9F%E4%BF%A1%E6%81%AF%E5%91%98%E5%88%B6%E5%BA%A6,,,
2014-10-15,习近平主持召开文艺工作座谈会,文化文艺娱乐,5.0,新闻存档 https://archive.li/tDTZd,,,
2019-05-23,晋江文学城被整改<br>小说电影写作尺度收紧,文化文艺娱乐,5.0,,,,
2000-09-20,《互联网信息服务管理办法》实施,数字监控与审查,5.0,提供新闻、出版、视听、文化、教育、医疗保健、药品、医疗器械服务需申请行政许可证 https://archive.li/hf56F,,,
2006-04-01,谷歌中国成立Google.cn,重大历史事件,5.0,,,,
2018-02-27,苹果中国iCloud转交“云上贵州”运营,干预互联网市场,5.0,,,,
2005-12-29,《新京报》撤编事件,禁言与政治迫害,5.0,https://zh.wikipedia.org/zh-hans/%E6%96%B0%E4%BA%AC%E6%8A%A5%E6%92%A4%E7%BC%96%E4%BA%8B%E4%BB%B6,,,
2019-06-03,《新京报》创始人戴自更被抓,禁言与政治迫害,5.0,新京报原社长戴自更被抓内幕https://terminus2049.github.io/archive/2019/06/07/dai-zi-geng.html,,,
2011-09-21,烏坎事件爆发,重大历史事件,5.0,,,,
2008-03-14,西藏骚乱,重大历史事件,5.0,https://zh.wikipedia.org/zh-hans/2008%E5%B9%B4%E8%A5%BF%E8%97%8F%E9%AA%9A%E4%B9%B1,,,
2009-07-05,乌鲁木齐七五事件,重大历史事件,5.0,https://zh.wikipedia.org/zh-hans/%E4%B9%8C%E9%B2%81%E6%9C%A8%E9%BD%90%E4%B8%83%E4%BA%94%E4%BA%8B%E4%BB%B6,,,
2014-03-01,昆明火车站暴恐袭击,重大历史事件,5.0,https://zh.wikipedia.org/zh-hans/2014%E5%B9%B4%E6%98%86%E6%98%8E%E7%81%AB%E8%BD%A6%E7%AB%99%E6%9A%B4%E5%8A%9B%E6%81%90%E6%80%96%E8%A2%AD%E5%87%BB%E4%BA%8B%E4%BB%B6,,,
2005-07-28,《南方周末》集体辞职事件,禁言与政治迫害,5.0,《南方周末》城市版主编陈菊红，头版编辑方三文，消费广场主编曹西洪已经递交辞职报告，记者李玉宵，杨海鹏，翟明磊，贾明，朱强，杜卫东，甄茜，江华，贾明，周浩已经明确离职意向。,,,
2012-04-06,中国选举与治理网被关,禁言与政治迫害,5.0,2013年9月前后，网站恢复运作，目前已被中国政府屏蔽。http://www.chinaelections.org/,,,
2012-04-06,乌有之乡(1)被关,禁言与政治迫害,5.0,2013年4月24日重新注册新网址wyzxwk.com,,,
2003-06-28,乌有之乡(1) wyzxsx.com,宣传平台及运动,5.0,存档 https://web.archive.org/web/20051101102049/http://www.wyzxsx.com/,,,
2013-04-24,乌有之乡(2) wyzxwk.com,宣传平台及运动,5.0,,,,
2011-05-01,美军击毙奥萨玛·本拉登,重大历史事件,5.0,,,,
2014-02-23,克里米亞危机爆发,重大历史事件,5.0,,,,
2008-09-15,雷曼兄弟破产,重大历史事件,5.0,,,,
2008-03-18,马英九当选中华民国总统,重大历史事件,5.0,,,,
2016-03-18,蔡英文当选中华民国总统,重大历史事件,5.0,,,,
2016-11-08,Donald Trump当选美国总统,重大历史事件,5.0,,,,
2020-01-11,台湾总统大选 現任總統蔡英文以我國總統直選以來得票數最高的817萬票，以超過260萬張票的差距，壓倒性大勝對手韓國瑜552萬，成功連任總統,重大历史事件,5.0,https://opinion.udn.com/opinion/story/11658/4281805,,,
2014-09-28,香港占中运动开始,重大历史事件,5.0,,,,
2014-03-18,台湾太阳花学运,重大历史事件,5.0,,,,
2015-11-07,两岸领导人会面(马习会),重大历史事件,5.0,,,,
2018-10-30,问答网站品葱关闭,禁言与政治迫害,5.0,pin-cong.com,,,
2018-10-11,墙外楼被关闭,禁言与政治迫害,5.0,,,,
2019-01-01,学习强国 xuexi.cn,宣传平台及运动,5.0,,,,
2008-12-08,《零八宪章》发表,重大历史事件,5.0,,,,
2014-04-01,人民日报旗下“学习小组”<br>公众号发表第一篇文章,进驻社交媒体,5.0,人民日报5个年轻人维护的公众号 https://archive.li/esYTI；“侠客岛”和“学习小组”的逆袭故事 https://archive.li/bttFg,,,
2012-11-21,神秘微博“学习粉丝团”上线,进驻社交媒体,5.0,2013-02-05停止更新，https://archive.li/5VF4l；魏武挥：“学习粉丝团：习近平的阿凡达?”纽约时报中文版 https://archive.li/30BjG,,,
2020-11-03,美国总统大选投票日,重大历史事件,5.0,,,,
2019-03-27,清华法学教授许章润被停职,打击学术自由,5.0,纽约时报中文版报道 https://archive.vn/J6pTb,,,
2019-01-03,国家教材委员会下令<br>全面摸底宪法学教材,打击学术自由,5.0,https://terminus2049.github.io/archive/2019/01/31/ngocn-interview-zhangqianfan.html,,,
2013-04-22,中办印发9号文件《关于当前意识形态领域情况的通报》<br>七不讲：普世价值、新闻自由、公民社会、公民权利、<br>党的历史错误、权贵资产阶级、司法独立,打击学术自由,5.0,网传全文 https://archive.li/X4sq5；纽时报道	https://archive.li/RWYay；https://program-think.blogspot.com/2013/06/weekly-share-53.html,,,
2015-01-19,中办、国办《关于进一步加强和改进新形势下高校宣传思想工作的意见》,打击学术自由,5.0,新华网报道 https://archive.li/64n3G,,,
2017-08-22,剑桥大学出版社被施压短暂针对<br>中国内地封锁《中国季刊》300多篇文章,打击学术自由,5.0,BBC报道 https://web.archive.org/web/20190616043729/https://www.bbc.com/zhongwen/simp/chinese-news-40975474,,,
2017-11-02,Springer Nature被施压針對<br>中國封鎖上千篇學術文章,打击学术自由,5.0,相关报道 https://archive.li/RgdCy,,,
2007-05-15,共青团中央在北京启动“青马工程”,党团人事组织,5.0,百度百科 https://archive.fo/slVAW；,,,
2017-12-28,中青报：10年来，各级“青马班”共培养<br>大学生骨干超过120万人，“青马工程”<br>已经在全国高校落地生根,党团人事组织,5.0,中国青年报青马工程十周年报道 https://archive.li/rxANU,,,
2014-12-25,多所高校呼吁抵制“圣诞节”,文化文艺娱乐,5.0,乌有之乡报道 https://archive.li/bza53,,,
2017-09-02,北大教授张千帆被举报危害国家安全,打击学术自由,5.0,黎阳举报原文昆仑策 https://archive.md/SNXZh,,,
2017-07-03,重庆师范大学副教授谭松因研究“土改”问题被学校解聘,打击学术自由,5.0,谭松：嘻，我终于被扫出门了！https://archive.li/d3Wwk,,,
2017-08-11,北师大副教授史杰鹏因微博“批评毛泽东”遭解聘,打击学术自由,5.0,纽约时报中文网 https://archive.li/JlMQ8,,,
2019-06-13,“翻墙罪”落地？<br>网信办《个人信息出境安全评估办法》公开征询,数字监控与审查,5.0,新华网报道https://archive.li/8dpQ3；自由亚洲电台报道 https://archive.li/1EIIx,,,
2018-01-10,新版八年级历史教科书删文革“错误”,打击学术自由,5.0,自由亚洲电台 https://archive.li/HcVTy,,,
2019-01-15,新版六年级语文课本删除“上帝”“圣经”等字眼,打击学术自由,5.0,寒冬 https://archive.li/4hXWr,,,
2001-04-25,“金盾工程”经国务院批准立项,数字监控与审查,5.0,https://chinadigitaltimes.net/space/%E9%98%85%E5%90%8E%E5%8D%B3%E7%84%9A%EF%BC%9AGFW%E7%9A%84%E5%89%8D%E4%B8%96%E4%BB%8A%E7%94%9F%EF%BC%8C%E4%B8%80%E9%83%A8GFW%E4%B9%8B%E7%88%B6%E6%96%B9%E6%BB%A8%E5%85%B4%E7%9A%84%E5%8F%91%E5%AE%B6%E5%8F%B2,,,
2002-09-03,“Google.com”被封锁9天,数字监控与审查,5.0,https://chinadigitaltimes.net/space/%E9%98%85%E5%90%8E%E5%8D%B3%E7%84%9A%EF%BC%9AGFW%E7%9A%84%E5%89%8D%E4%B8%96%E4%BB%8A%E7%94%9F%EF%BC%8C%E4%B8%80%E9%83%A8GFW%E4%B9%8B%E7%88%B6%E6%96%B9%E6%BB%A8%E5%85%B4%E7%9A%84%E5%8F%91%E5%AE%B6%E5%8F%B2,,,
2006-11-16,“金盾工程”一期在北京正式通过国家验收,数字监控与审查,5.0,https://chinadigitaltimes.net/space/%E9%98%85%E5%90%8E%E5%8D%B3%E7%84%9A%EF%BC%9AGFW%E7%9A%84%E5%89%8D%E4%B8%96%E4%BB%8A%E7%94%9F%EF%BC%8C%E4%B8%80%E9%83%A8GFW%E4%B9%8B%E7%88%B6%E6%96%B9%E6%BB%A8%E5%85%B4%E7%9A%84%E5%8F%91%E5%AE%B6%E5%8F%B2,,,
2003-09-02,“金盾工程”全面启动,数字监控与审查,5.0,http://www.chinagfw.org/2010/02/gfw_4590.html,,,
2007-07-17,中国国内电邮用户与国外通信<br>出现大量退信、丢信等普遍现象,数字监控与审查,5.0,http://www.chinagfw.org/2010/02/gfw_4590.html,,,
2009-08-10,方滨兴在”第一届中国互联网治理与法律论坛”<br>上大力鼓吹网络实名制,数字监控与审查,5.0,http://www.chinagfw.org/2010/02/gfw_4590.html,,,
2007-04-06,GFW已在北京、上海、广州、长沙建立了互相镜像的4套主系统,数字监控与审查,5.0,http://www.chinagfw.org/2010/02/gfw_4590.html,,,
2002-11-30,经费6600万的“大范围宽带网络动态阻断系统”项目获国防科学技术二等奖,数字监控与审查,5.0,http://www.chinagfw.org/2010/02/gfw_4590.html,,,
2003-01-31,经费4.9亿的”国家信息安全管理系统”<br>（005工程）获2002年度国家科技进步一等奖,数字监控与审查,5.0,http://www.chinagfw.org/2010/02/gfw_4590.html,,,
2009-06-24,Google服务Gmail，Gtalk，Google Docs等短暂被墙,数字监控与审查,5.0,http://www.chinagfw.org/2010/02/gfw_4590.html,,,
2009-06-02,Twitter和Bing等微软服务被墙,数字监控与审查,5.0,http://www.chinagfw.org/2010/02/gfw_4590.html,,,
2009-07-07,Facebook被墙,数字监控与审查,5.0,http://www.chinagfw.org/2010/02/gfw_4590.html,,,
2018-08-22,历史和经济学家秦晖被清华辞退<br>赴香港中文大学任教,打击学术自由,5.0,Twitter报道 https://archive.li/xxFEc,,,
2019-06-16,香港近200万人“反逃犯条例”大游行,重大历史事件,5.0,,,,
2019-03-06,贵州党校教授尹振环因《西汉竹书<老子>注释<br>评介今译》存在“严重的政治问题”宣布予以撤项,打击学术自由,5.0,相关报道 https://archive.li/ZkKhB,,,
2019-04-28,清华许章润赴日就医被限制离境,打击学术自由,5.0,相关报道 https://archive.fo/LjaNv,,,
2018-11-05,天则所所长盛洪赴美参加学术会议<br>被北京当局以“危害国家安全”为由禁止出境,打击学术自由,5.0,相关报道 https://archive.li/YgjNO,,,
2018-10-12,浙江传媒学院文学院副院长赵思运<br>训勉学生培养独立人格遭处分,打击学术自由,5.0,相关报道 https://archive.li/elrQc,,,
2019-03-20,重庆师范大学副教授唐云因在教学中<br>「发表损害国家声誉的言论」被撤教师资格,打击学术自由,5.0,相关报道 https://archive.li/2HVrQ,,,
2018-09-30,贵州大学经济学院教授杨绍政<br>因指中共年耗20万亿被校方开除,打击学术自由,5.0,相关报道 https://archive.li/p5Gy5,,,
2018-09-01,厦门大学人文学院历史系<br>助理教授周运中因网上言论被解雇,打击学术自由,5.0,相关报道 https://archive.li/pueqn,,,
2018-04-25,北京建筑大学许传青副教授因课堂言论被行政记过,打击学术自由,5.0,多维报道https://archive.li/J2JzT；察网 https://archive.li/PHfvl,,,
2017-01-10,山东建筑大学艺术学院副院长、教授邓相超<br>因网上辱毛言论被强制退休,打击学术自由,5.0,相关报道 https://archive.li/0RNyC,,,
2017-08-01,山东工商学院政法学院政治系李默海副教授<br>因网上发布错误言论被学院停职、党校解聘,打击学术自由,5.0,相关报道 https://archive.li/a8aoP；澎湃新闻 https://archive.li/jtsun,,,
2018-05-22,中南财经政法大学翟桔红副教授<br>政治学课堂妄议修宪被离职、开除党籍,打击学术自由,5.0,相关报道 https://archive.li/frife,,,
2018-06-30,厦门大学71岁教授尤盛东被校方<br>以言论“偏激”为由解聘,打击学术自由,5.0,相关报道 https://archive.li/gU97U,,,
2019-03-21,北大前讲师、左派编辑柴晓明被控<br>涉嫌“颠覆国家政权罪”监视居住,打击学术自由,5.0,相关报道 https://archive.li/vC8B9；维基百科 https://archive.li/p66uk,,,
2013-11-15,微博21万粉丝的北京大学法学院教授张千帆遭全网封号,禁言与政治迫害,5.0,相关报道 https://archive.li/3hgzB,,,
2015-12-12,《南风窗》主笔李北方察网发文攻击张千帆汉奸,打击学术自由,5.0,原文 https://archive.li/3hgzB,,,
2019-03-25,清华马克思主义学院副教授吕嘉被学生举报<br>其思政课件“反党违宪”,打击学术自由,5.0,https://www.bbc.com/zhongwen/simp/chinese-news-47810800,,,
2013-05-06,茅于轼受到《环球时报》发文攻击，同期受毛左<br>频繁骚扰攻击称其“美国豢养的汉奸走狗”,打击学术自由,5.0,https://archive.li/RN7aY；https://archive.li/7KLpJ,,,
2013-06-30,国防大学、总政、总参三部、社科院、现代关系所<br>联合推出强调意识形态斗争的《较量无声》纪录片<br>各单位学校强制观看该片并要求写观后感,打击学术自由,5.0,维基百科 https://zh.wikipedia.org/zh-hans/%E8%BE%83%E9%87%8F%E6%97%A0%E5%A3%B0,,,
2014-06-27,国务院发布《社会信用体系建设规划纲要（2014—2020年）》,数字监控与审查,5.0,官方原文 https://web.archive.org/web/20190617160150/http://www.gov.cn/zhengce/content/2014-06/27/content_8913.htm,,,
2015-08-31,发改委和人民银行联合发文，将沈阳、青岛、南京、<br>无锡、宿迁、杭州、温州、义乌、合肥、芜湖、成都<br>等11个城市列入首批全国创建社会信用体系建设示范城市,数字监控与审查,5.0,官方原文 https://archive.fo/zs1M5；官媒 https://archive.fo/b3vcK,,,
2016-04-06,发改委和人民银行联合印发《国家发展改革委中国人民<br>银行关于同意北京市海淀区等32个城市（城区）创建<br>社会信用体系建设示范城市（城区）工作方案的复函》<br>（发改财金[2016]769号）,数字监控与审查,5.0,官媒报道 https://archive.fo/b3vcK,,,
2017-12-28,发改委和人民银行联合发文确立12个城市为社会信用体系建设示范城市,数字监控与审查,5.0,官方文件 https://archive.fo/rMneA,,,
2018-05-01,全国社会信用系统开始限制<br>严重失信人乘坐火车、民用航空器,数字监控与审查,5.0,官方通告 https://archive.fo/29WmP；新华网 https://archive.fo/x0zPE；路透社 https://web.archive.org/web20180316230025/http://www.reuters.com/article/us-china-credit/china-to-bar-people-with-bad-social-credit-from-planes-trains-idUSKCN1GS10S,,,
2018-01-02,《中共中央 国务院关于实施乡村振兴战略的意见》<br>“雪亮工程”首次被写入中央一号文件,数字监控与审查,5.0,官方公告 	https://archive.li/krkoA；新华网报道 https://archive.vn/RA35I；法制日报《》 https://archive.li/bl6mH,,,
2013-12-31,山东临沂市平邑县开始试点建设雪亮工程,数字监控与审查,4.0,法制网报道 https://archive.li/7gpbm；,,,
2015-05-06,发改委等9部位联合发布《关于加强公共安全视频监<br>控建设联网应用工作的若干意见》启动“雪亮工程”,数字监控与审查,5.0,官方公告 https://web.archive.org/web/20190619132312/http://www.ndrc.gov.cn/zcfb/zcfbtz/201505/t20150513_691578.html,,,
2015-09-23,全国社会治安防控体系建设工作会议召开<br>向全国推广临沂经验,数字监控与审查,5.0,中国长安网 https://archive.li/7gpbm；法制网 https://archive.li/bl6mH,,,
2018-03-02,歌颂18大以来中共成绩的影片<br>《厉害了，我的国》全国上映,文化文艺娱乐,5.0,维基百科 https://zh.wikipedia.org/zh-hans/%E5%8E%89%E5%AE%B3%E4%BA%86%EF%BC%8C%E6%88%91%E7%9A%84%E5%9B%BD,,,
2019-06-15,电影《八百》被取消放映，该片被指因歌颂<br>国民党抗战而遭体制内的极左派抵制,文化文艺娱乐,5.0,自由亚洲报道 https://www.rfa.org/cantonese/news/censorship-06152019100833.html；https://archive.li/ifINZ,,,
2019-02-01,美国宣布暂停履行《中导条约》义务<br>北约表示支持,重大历史事件,5.0,https://www.voachinese.com/a/us-withdraw-russia-missile-treaty-20190201/4768342.html,,,
2018-12-03,6部委发文《关于进一步清理整治不规范地名的通知》<br>全国整治“大、洋、怪、重”等不规范地名,文化文艺娱乐,5.0,报道 https://archive.fo/vqitm；BBC报道 https://archive.li/WOair；原文https://web.archive.org/web/20190619201804/http://www.hebmz.gov.cn/mzzx/tzgg/201902/W020190221626711864057.pdf；https://www.solidot.org/story?sid=61047,,,
2018-05-01,《英烈保护法》开始实施<br>被指禁止公众质疑中共历史,数字监控与审查,5.0,维基百科 https://zh.wikipedia.org/zh-hans/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E8%8B%B1%E9%9B%84%E7%83%88%E5%A3%AB%E4%BF%9D%E6%8A%A4%E6%B3%95,,,
2019-06-17,《南京市社会信用条例（草案）》<br>拟将“亵渎英烈”者列为失信人,数字监控与审查,4.0,https://archive.li/bT6MG；草案 http://www.njcredit.gov.cn/63577/201906/P020190618524435026427.doc,,,
2017-05-17,RFA报道新疆建立DNA数据库 采集维族人DNA样本,数字监控与审查,5.0,https://www.rfa.org/cantonese/news/DNA-05172017095946.html,,,
2010-08-20,新华社报道长春完成部署“天网工程”,数字监控与审查,4.0,https://archive.li/xQxNw,,,
2017-12-10,BBC记者挑战天网工程仅7分钟就被抓,数字监控与审查,5.0,https://archive.li/R4ypA；https://www.bbc.com/news/av/world-asia-china-42248056/in-your-face-china-s-all-seeing-state,,,
