date,name,group,impact,description,caption,image,title
2019-07-16,扫黄打非办联合网信办、新闻出版机构等对<br>晋江文学城、番茄小说、米读小说运营企业进行<br>约谈，要求针对传播网络淫秽色情出版物等问题<br>进行严肃整改,干预互联网市场,3.0,https://web.archive.org/web/20190720043522/http://www.shdf.gov.cn/shdf/contents/767/402011.html,,,
2019-07-18,北京市公租房大规模启用“刷脸”回家，预计到<br>2019年10月底，涉及12万公租房居民的59个公租房<br>项目的人脸识别系统将全部开通使用,数字监控与审查,3.0,https://archive.vn/aCeWT,,,
2019-07-25,人民网发放首批互联网内容风控师证书，审核员成为正式职业,干预互联网市场,5.0,https://web.archive.org/web/20190728055014/http://media.people.com.cn/n1/2019/0725/c40606-31254458.html,,,
2019-07-29,网信办：二季度全国网信系统依法约谈网站648家<br>，警告网站636家，暂停更新网站56家，关闭违法网站2899家。,干预互联网市场,5.0,https://archive.li/DR9h2,,,
2018-05-17,国家网信办公开招标，要求合作方利用海外社交媒体平台，开展“网上重大主题宣传”。人民日报以488.6万人民币中标。,进驻社交媒体,5.0,BBC中文 https://archive.li/vFkZ7,,,
2019-08-19,国家网信办再次公开招标，“利用海外社交媒体平台开展网上重大主题宣传”。人民日报社以580万人民币中标。,进驻社交媒体,5.0,BBC中文 https://archive.li/vFkZ7,,,
2019-06-21,中国外交部新闻司就一个名为“境内外舆情服务”的采购项目招标，预算为338.5万人民币,进驻社交媒体,5.0,BBC中文 https://archive.li/vFkZ7,,,
2019-07-16,成都电子科大副教授郑文峰称“四大发明不是创新”，遭校方停课两年,打击学术自由,5.0, https://web.archive.org/web/20190821193720/https://news.ifeng.com/c/7pK5g7NNv1C,,,
2019-08-19,Twitter及Facebook接连宣布，封锁其平台上由中国官方主导近20万账号，这些账号散播关于香港示威的假信息。,进驻社交媒体,5.0,BBC中文 https://archive.li/m72aK,,,
2019-08-12,文革模式再現 人民日报連續10天頭版刊習近平語錄,文化文艺娱乐,3.0,RFA https://archive.vn/xoo0X,,,
2019-07-30,陕西省爱国主义志愿者协会招募中国爱国主义志愿者舆情监测员,进驻社交媒体,2.0,https://archive.fo/y0KHg,,,
2019-07-29,广电总局下发《关于做好庆祝新中国成立70周年电视剧展播工作<br>的通知》：拟8月份起不得播出娱乐性较强的古装剧、偶像剧,干预互联网市场,3.0,https://archive.vn/jvjku,,,
2019-08-18,香港逾170萬人參與維園集會，訴求為「煞停警黑亂港 落實五大訴求」,重大历史事件,4.0,https://web.archive.org/web/20190829061919/https://theinitium.com/article/20190818-whatsnew-hk-818-assembly-be-water/,,,
2019-07-28,淮南市公安局发布警情通报，漫画作者张某宁（橘豚）因用“猪头人身”系列漫画辱华而被抓。,禁言与政治迫害,1.0,https://archive.md/B1ZFW,,,
2019-09-12,一名北京网友见闻：党员家门口挂金龙,党团人事组织,2.0,https://chinadigitaltimes.net/chinese/2019/09/%e3%80%90cdtv%e3%80%91%e4%b8%80%e5%90%8d%e5%8c%97%e4%ba%ac%e7%bd%91%e5%8f%8b%e8%a7%81%e9%97%bb%ef%bc%9a%e5%85%9a%e5%91%98%e5%ae%b6%e9%97%a8%e5%8f%a3%e6%8c%82%e9%87%91%e9%be%99/,,,
2019-12-17,长期关注环卫工人劳动权益的NGO人士陈伟祥等三人近日被广州警方带走，另外两位分别是今年刚毕业于华东师范大学的卢浩菊，以及还没有毕业的张姓实习生。「心环卫」,禁言与政治迫害,2.0,https://web.archive.org/web/20191231212625/https://www.rfa.org/cantonese/news/arrest-12192019090034.html,,,
2019-11-13,南昌航空大学副教授牛杰在微信群为香港示威学生发声遭举报被校方停课。,禁言与政治迫害,2.0,https://web.archive.org/web/20191230032136/https://www.bannedbook.org/bnews/renquan/xgmyd/20191114/1222773.html,,,
2019-11-20,《香港人權與民主法案》分别于11月19日和20日在美国参众两院几乎一致通过，并在11月28日由美国总统川普签署生效。,重大历史事件,5.0,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20191120-%E7%BE%8E%E5%9B%BD%E5%8F%82%E8%AE%AE%E9%99%A2%E4%B8%80%E8%87%B4%E9%80%9A%E8%BF%87%E9%A6%99%E6%B8%AF%E4%BA%BA%E6%9D%83%E4%B8%8E%E6%B0%91%E4%B8%BB%E6%B3%95%E6%A1%88,,,
2019-12-17,教育部网站发布了关于批准复旦大学、南京大学、陕西师范大学章程修正案的文件，在社交平台引发轩然大波。当日，复旦学子在学校食堂聚集，高唱复旦校歌，以抗议原校章中的“学术独立，思想自由”等条款被删除。,打击学术自由,4.0,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20191221-%E5%A4%8D%E6%97%A6%E5%A4%A7%E5%AD%A6%E4%BF%AE%E6%94%B9%E7%AB%A0%E7%A8%8B%E5%BC%95%E4%BC%97%E6%80%92,,,
2019-10-25,中国女权活动人士、记者黄雪琴在广州被以‘寻衅滋事’拘捕，曾就香港抗议撰文。,禁言与政治迫害,2.0,https://cn.nytimes.com/china/20191025/china-metoo-hong-kong-protests/,,,
2019-09-06,中国公民不合作运动发起人、知名维权律师唐荆陵上月底乘火车抵达广州，准备赴美深造。但他在火车站被当地国保拦截，随后被强制“失踪”近十天。,禁言与政治迫害,3.0,https://chinadigitaltimes.net/chinese/2019/09/%e8%87%aa%e7%94%b1%e4%ba%9a%e6%b4%b2-%e7%bb%b4%e6%9d%83%e5%be%8b%e5%b8%88%e5%94%90%e8%8d%86%e9%99%b5%e5%87%ba%e5%9b%bd%e4%b8%8d%e6%88%90%e5%8f%8d%e8%a2%ab%e5%a4%b1%e8%b8%aa/,,,
2019-10-26,《密码法》有全国人大通过并将于2020年1月1日实施，国家将拥有对整个互联网加密解密基础设施的控制权。,数字监控与审查,5.0,https://web.archive.org/web/20191229194557/https://www.chainnews.com/articles/222054647346.htm,,,
2019-12-25,中国湖南和云南等地官员圣诞来临之前向党员和居民下达命令，要他们不要追随别人的脚步，去庆祝西方的节日。,文化文艺娱乐,3.0,https://www.voachinese.com/a/christmas-banned-in-some-chinese-cities-12242019/5218872.html,,,
2019-09-12,《国务院关于加强和规范事中事后监管的指导意见》（下称《指导意见》），鼓励企业建立“吹哨人”和内部举报人制度。,数字监控与审查,4.0,https://web.archive.org/web/20191230031226/https://m.thepaper.cn/baijiahao_4503267?sdkver=2f036b0f&clientprefetch=1&from=timeline&isappinstalled=0,,,
2019-09-04,香港特首林郑月娥宣布撤回《逃犯条例》修订 “四项行动”回应“五大诉求”,重大历史事件,5.0,https://www.bbc.com/zhongwen/simp/chinese-news-49576610,,,
2019-10-22,内蒙古警方通报，村民在50人微信群称某公司的化肥含量不够，被指虚构事实扰乱公共秩序，遭行政拘留8日。,数字监控与审查,1.0,https://web.archive.org/web/20191230025901/https://news.sina.com.cn/s/2019-10-27/doc-iicezuev5243774.shtml,,,
2019-11-28,中共中央统战部、中央网信办28日在北京首度共同召开网络人士统战工作会议。,干预互联网市场,5.0,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20191129-%E4%B8%AD%E5%9B%BD%E5%8F%AC%E5%BC%80%E7%BD%91%E7%BB%9C%E7%BB%9F%E6%88%98%E4%BC%9A%E8%AE%AE-%E7%BB%9F%E6%88%98%E5%AF%B9%E8%B1%A1%E5%90%AB%E7%BD%91%E7%BB%9C%E5%A4%A7v%E3%80%81%E5%A4%A7%E5%8F%B7%E7%AD%89,,,
2019-10-04,NBA休斯顿火箭队总经理莫雷在推特上传支持香港“反送中”抗议运动图片。在中国政府要求下，中国篮协、央视体育频道、众多NBA合作厂商被要求中止或暂停与火箭队的合作。,文化文艺娱乐,4.0,https://web.archive.org/web/20191230024557/https://zh.wikipedia.org/zh-hans/2019%E5%B9%B4NBA%E6%B6%89%E6%B8%AF%E8%A8%80%E8%AE%BA%E4%BA%89%E8%AE%AE%E4%BA%8B%E4%BB%B6,,,
2019-10-06,豆瓣广播关停，八卦基地“鹅组”“瓜组”等用户体量达几十万的小组被雪藏。10月20日凌晨豆瓣广播功能恢复。,干预互联网市场,3.0,https://web.archive.org/web/20191230030446/https://new.qq.com/omn/20191012/20191012A0NH7I00.html,,,
2019-09-13,前腾讯媒体人张贾龙中秋节被正式批捕,禁言与政治迫害,3.0,https://chinadigitaltimes.net/chinese/2019/09/%e7%bb%b4%e6%9d%83%e7%bd%91-%e5%89%8d%e5%aa%92%e4%bd%93%e4%ba%ba%e5%bc%a0%e8%b4%be%e9%be%99%e4%b8%ad%e7%a7%8b%e8%8a%82%e8%a2%ab%e6%ad%a3%e5%bc%8f%e6%89%b9%e6%8d%95/,,,
2019-10-15,中国教育部发出《关于开展全国中小学图书馆图书审查清理专项行动的通知》。甘肃庆阳市镇原县图书馆10月份组织开展馆藏出版物清查下架和集中销毁活动。,打击学术自由,3.0,https://chinadigitaltimes.net/chinese/2019/12/%e4%b8%ad%e5%9b%bd%e5%9b%be%e4%b9%a6%e9%a6%86%e5%bc%80%e5%b1%95%e5%9b%be%e4%b9%a6%e5%ae%a1%e6%9f%a5%e6%b8%85%e7%90%86%e8%a1%8c%e5%8a%a8%ef%bc%8c%e6%8a%a5%e9%81%93%e8%af%84%e8%ae%ba%e9%9a%8f%e5%8d%b3/,,,
2019-12-20,四川轻化工大学副教授李志(民盟成员)被指发表不当言论，违反了高校教师准则，近期受到校方行政处罚，并被调离其所任职的马克思主义学院。,打击学术自由,2.0,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/ql2-12202019112238.html,,,
2019-10-31,河北承德市一名15岁李姓少年，因登录“恶俗维基”网站，多次观看刻意歪曲中国历史，曲解国内外热点新闻、事件的资讯，而遭地方公安查处。,数字监控与审查,1.0,https://web.archive.org/web/20191230025750/https://www.secretchina.com/news/gb/2019/10/31/912123.html,,,
2019-09-20,北京顺义区文化市场综合执法大队对包括读库在内的5家书库库房进行国庆前夕执法检查。根据通报，3家被取缔，2家收到行政警告处罚。,文化文艺娱乐,2.0,https://chinadigitaltimes.net/chinese/2019/11/%E8%AF%BB%E5%BA%93-%E6%9D%A5%E8%87%AA%E8%AF%BB%E5%BA%93%E7%9A%84%E6%B1%82%E5%8A%A9/,,,
2019-12-03,美国众议院压倒性通过《维吾尔人权政策法案》，法案要求特朗普谴责虐待维吾尔人的行为，同时制裁相关中国高级官员。12月9日，新疆自治区主席扎克尔便宣布——教培中心学员已全部结业。,重大历史事件,5.0,https://www.bbc.com/zhongwen/simp/chinese-news-50654656,,,
2019-12-24,「六四天網」創辦人、四川地震後率先披露災區「豆腐渣」工程的黃琦，近日二審開庭，維持12年有期徒刑的原判決，已經在本月24日送往四川巴中監獄服刑。,禁言与政治迫害,3.0,https://news.rthk.hk/rthk/ch/component/k2/1500146-20191230.htm,,,
2015-07-09,2015年7月9日起，中華人民共和國公安當局在多达23个省份大規模逮捕、傳喚、刑事拘留、帶走、失聯、約談了上百位律師、民間維權人士、上訪民眾及其親屬的事件，部份人士因此下落不明。,禁言与政治迫害,5.0,https://zh.wikipedia.org/zh/%E4%B8%AD%E5%9C%8B709%E7%B6%AD%E6%AC%8A%E5%BE%8B%E5%B8%AB%E5%A4%A7%E6%8A%93%E6%8D%95%E4%BA%8B%E4%BB%B6,,,
2019-12-15,中国大陆记协新修订的《新闻工作者职业道德准则》明确表示，新闻工作者必须以“习近平思想”武装头脑，却同时又强调，要坚持新闻真实性原则,禁言与政治迫害,4.0,https://www.rfa.org/mandarin/yataibaodao/meiti/gf1-12162019075832.html?fbclid=IwAR0r1pdVW-e1MH-X4NjPNFZMnk-byAd0X4aNRUgd9uR0XdBJzbyTqKOzz24,,,
2017-11-21,湖南省长沙市中级人民法院周二对中国维权律师江天勇涉嫌颠覆国家政权案一审宣判，江天勇被判处有期徒刑两年。江天勇曾参与艾滋病感染者的救助维权、山西黑砖窑案件、北京律师直选、陳光誠案、高智晟案、法轮功个案等多起维权案件,禁言与政治迫害,3.0,https://chinadigitaltimes.net/chinese/2017/11/bbc-%E7%BB%B4%E6%9D%83%E5%BE%8B%E5%B8%88%E6%B1%9F%E5%A4%A9%E5%8B%87%E8%8E%B7%E5%88%91%E4%B8%A4%E5%B9%B4-%E5%85%B6%E5%A6%BB%E7%A7%B0%E7%BB%9D%E4%B8%8D%E6%8E%A5%E5%8F%97/,,,
2018-01-31,長期關注資助弱勢群體的重慶民營企業家因微信私聊被重慶市警方2018年1月31日以“涉黑”罪名刑拘，被以“煽動顛覆國家政權案”於2019年8月22日在重慶市中級法院一中院開庭受審。,禁言与政治迫害,4.0,https://www.hrichina.org/chs/gong-min-yan-chang/wei-xin-si-liao-ye-fan-zui-zhong-qing-shi-min-ying-qi-ye-jia-li-huai-qing-qi-zi,,,
2016-01-15,为总部设在美国的人权卫士紧急救助协会工作的瑞典人彼得·达林，因与锋锐律师事务所有关而在北京被拘。,禁言与政治迫害,3.0,https://web.archive.org/web/20180709064648/http://www.guancha.cn/society/2016_01_15_348117.shtml,,,
2001-03-13,北京新青年学会四君子於2001年3月13日同时被捕，被称为是对中国网络言论界规模最大的一次镇压行动之一。2003年11月10日终审，四君子全部以“颠覆国家政权罪”遭致重判，其中徐伟、靳海科被判有期徒刑十年，杨子立、张宏海被判有期徒刑八年。,禁言与政治迫害,5.0,https://web.archive.org/web/20200104210627/https://www.dw.com/zh/%E6%96%B0%E9%9D%92%E5%B9%B4%E5%AD%A6%E4%BC%9A%E6%A1%88%E9%87%8D%E5%AE%A1%E5%B9%B6%E8%A2%AB%E5%9D%9A%E6%8C%81%E5%8E%9F%E5%88%A4/a-1026584,,,
2020-01-02,“知名法律人士”郝劲松因涉嫌寻衅滋事被定襄县公安局刑事拘留。,禁言与政治迫害,2.0,https://chinadigitaltimes.net/chinese/2020/01/%e6%b0%91%e4%ba%8b%e8%af%89%e8%ae%bc%e6%b3%95-%e7%9f%a5%e5%90%8d%e6%b3%95%e5%be%8b%e4%ba%ba%e5%a3%ab%e9%83%9d%e5%8a%b2%e6%9d%be%e6%b6%89%e5%ab%8c%e5%af%bb%e8%a1%85%e6%bb%8b/,,,
2016-06-21,2016年，符海陆、张隽勇、罗富誉和陈兵为一款自制白酒取名“铭记八酒六四”，又印制宣传单张，在微信销售，定价人民币89.64元。被成都国保以涉嫌“煽动颠覆国家罪”执行逮捕。2019年4月1-4日开庭，当庭被判决有期徒刑3年6个月。,禁言与政治迫害,5.0,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20190401-%E5%85%AD%E5%9B%9B%E9%85%92%E6%A1%88%E5%AE%A3%E5%88%A4-%E6%83%A93%E5%B9%B4%E7%9B%91%E7%A6%81,,,
2019-12-30,过去两天，中国先后有多名维权律师出事。周二（30日）盛传拥有律师资格的山东学者刘书庆因涉嫌颠覆国家政权被扣查。而曾为“苏州大抓捕”涉案人辩护的浙江律师黄志强证实已遭刑事拘留。,禁言与政治迫害,4.0,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/gf1-12312019074101.html,,,
2019-10-29,中国要求数万名记者参加“习思想”在线考试,禁言与政治迫害,5.0,https://www.bbc.com/zhongwen/simp/chinese-news-50039867,,,
2019-10-31,广西南宁人权律师、原百举鸣律师事务所主任覃永沛被警方带走，同时覃永沛办公室被贴上封条,禁言与政治迫害,3.0,https://wqw2010.blogspot.com/2019/11/blog-post_19.html?fbclid=IwAR1ObCIyKTX5Y6ytRw4diXoDLWSqIlU46j3ca5Y7PDgC4ClnmV6TElc6M0E,,,
2019-10-21,中国维权律师江天勇的妻子向德国之声表示他今年2月28日获释之后，并未真正获得自由，而是持续被软禁在位于河南信阳市的老家。,禁言与政治迫害,1.0,https://www.dw.com/zh/%E6%B1%9F%E5%A4%A9%E5%8B%87%E8%8E%B7%E9%87%8A%E5%90%8E%E7%BB%AD%E9%81%AD%E8%BD%AF%E7%A6%81-%E5%A6%BB%E6%89%B9%E4%B8%AD%E5%9B%BD%E6%B3%95%E5%BE%8B%E6%98%AF%E5%BA%9F%E7%BA%B8/a-50818274?maca=zh-Facebook-sharing&fbclid=IwAR1mzLfc_gvgIMmIZ7LgeONEln3xxP3M9tGBA9gpcdrP-fvgAM3lCWtwyjg,,,
2019-12-26,公安部指派山东警方成立「12.13」专案组，大规模清算公民社会，连串针对自由派人士的调查行动由12月26日开始高调进行，迄元旦当天至少已有8人被带走，分别是丁家喜、张忠顺、戴振亚、李英俊，黄志强、刘书庆、卫小兵、卢思位，6人被传唤。,禁言与政治迫害,5.0,https://www.rfa.org/cantonese/news/crackdown-01012020060740.html?fbclid=IwAR0hrse7vLYKfBh5F6ruNka03IpLvJ3MpltqAoeVDaR4vJT7CYN9eFtE5OY,,,
2017-07-13,2017年6月，刘晓波因确诊肝癌晚期而获准保外就医，其后于沈阳的中国医科大学附属第一医院在与外界隔离的状态下接受治疗。7月13日17时35分，医院宣布刘晓波病情恶化并因多重器官衰竭，经抢救无效病逝，终年61岁。2010年5月26日开始，在辽宁省锦州监狱服刑。同年10月8日，在服刑期间获得2010年诺贝尔和平奖。,禁言与政治迫害,5.0,https://zh.wikipedia.org/zh-hans/%E5%88%98%E6%99%93%E6%B3%A2,,,刘晓波肝癌恶化去世
2006-05-22,国家广播电影电视总局通过的《电影剧本(梗概)备案、电影片管理规定》对电影主题和内容进行限制，涉宗教、民族、国家安全、历史、三观等诸多方面。,文化文艺娱乐,4.0,https://web.archive.org/web/20200112055928/http://www.jincao.com/fa/14/law14.24.htm,,,《电影剧本(梗概)备案、电影片管理规定》
2020-01-08,山西太原前知名媒体人杜二伟曾因在網上發表事政言論於2019年7月19日被山西省太原市警方強行傳喚、遭酷刑虐待，8月18日，又被北京警方抓捕，並交太原市警方被以涉嫌“尋釁滋事罪”刑拘；其因言獲罪案在山西省太原市迎澤區法院開庭受理，因檢察院建議法院對其量刑3年半—4年半。,禁言与政治迫害,3.0,https://cppc1989.blogspot.com/2020/01/cppc00839.html,,,山西太原前知名媒体人杜二伟因言获罪案开庭
2020-01-09,中国独立电影节之一的“中国独立影像展”（CIFF）宣布无限期停办。电影节组织者发表声明称，“举办一个真正具有纯粹独立精神，并且具有有效性的电影节，已经成为不可能”。该独立影展2003年在南京创立，共举办了14届。,文化文艺娱乐,3.0,https://chinadigitaltimes.net/chinese/2020/01/%E5%87%B9%E5%87%B8%E9%95%9Cdoc-%E4%B8%AD%E5%9B%BD%E7%8B%AC%E7%AB%8B%E5%BD%B1%E5%83%8F%E5%B1%95%E6%97%A0%E9%99%90%E6%9C%9F%E5%81%9C%E5%8A%9E/,,,中国独立影像展无限期停办
2019-12-17,王某推特平台转发、评论、点赞反动信息被湖北省武汉市蔡甸区人民法院判寻衅滋事罪、诽谤罪,数字监控与审查,1.0,http://wenshu.court.gov.cn/website/wenshu/181107ANFZ0BXSK4/index.html?docId=4902dfca41974dccbd80ab3400ad9b9f,,,王某推特平台转发、评论、点赞反动信息被判寻衅滋事罪、诽谤罪
2013-07-16,公盟发起者、维权人士许志永7月16日正式以涉嫌“聚众扰乱公共场所秩序”被刑事拘留，引发广泛的抗议[19]。8月22日被正式批捕。2014年1月26日，北京市第一中级人民法院以“聚众扰乱公共场所秩序罪”为名判处许志永有期徒刑四年。,禁言与政治迫害,4.0,https://zh.wikipedia.org/zh-hans/%E8%AE%B8%E5%BF%97%E6%B0%B8,,,维权人士许志永涉嫌扰乱公共秩序被拘
2014-09-30,民間教育公益組織立人鄉村圖書館，數年間在12個省市建立了22個分館，隨從2011年起該組織遭到當局巨大打擊，至2014年先後有多個分館被迫關閉，2014年9月，該組織所有分館在同一時段被文化局、教育局、公安局等多個部門莫名叫停。,禁言与政治迫害,5.0,https://cppc1989.blogspot.com/2019/02/cppc00717.html,,,立人鄉村圖書館所有分馆被莫名叫停
2019-07-22,人权捍卫者程渊、刘永泽及吴葛健雄从2019年7月22日起便一直被羁押，无法与外界接触。8月27日，3人被以因涉嫌“颠覆国家政权罪”正式逮捕。,禁言与政治迫害,3.0,https://zh.amnesty.org/more-resources/news/ngo-workers-detained-for-subversion/,,,反歧视NGO工作人员被以“颠覆罪”拘押
2001-12-25,国务院发布新版《电影管理条例》，其中第二十五条关于电影审查列出10条内容和主题审查禁令。,文化文艺娱乐,3.0,https://web.archive.org/web/20200112061048/http://www.gov.cn/banshi/2005-08/21/content_25117.htm,,,国务院发布新版《电影管理条例》
2019-10-30,江西中醫藥大學科技學院對思政課考試流程進行改革，學校下發的通知規定，對於馬克思主義原理、毛澤東思想和中國特色社會主義理論的課程，學生必須得參加閉卷考試，考試不及格將無法獲取畢業證。,打击学术自由,3.0,https://zh.bitterwinter.org/ideological-education-pushes-out-other-university-courses/,,,高校加強思政課考不過無法畢業
2010-02-25,广电总局下发《广电总局关于改进和完善电影剧本(梗概)备案、电影片审查工作的通知》，规定凡剧情主要内容和主要人物涉及国家安全等“特殊题材”的，各省级广电部门须将电影剧本征得省级相关主管部门的意见后，方可备案。,文化文艺娱乐,3.0,https://web.archive.org/web/20200112060215/https://www.chinadaily.com.cn/dfpd/2010-02/25/content_9504077.htm,,,广电总局:特殊题材影片征求主管部门意见后备案
2019-02-28,中共江西省委机关报《江西日报》周一报道，从今年春季开学起，全省各级各类学校将开设红色文化课程，并使用红色文化教材。整套教材由中国教育部、省委教育工委、省教育厅共同编写，包括幼儿园、小学、中学、大学等共6册教材。这是国内首套系统性红色文化教材。,打击学术自由,5.0,https://www.rfa.org/mandarin/yataibaodao/kejiaowen/hc-02272019101818.html?fbclid=IwAR0U4n3U64I28UkbwOEoe0AYMSQf9DDpGJMVI2dYN47I_C0uqPZza0b2kDo,,,江西将使用“红色”教材 播撒家国情怀
2019-12-20,《网络信息内容生态治理规定》经国家互联网信息办公室审议通过，自2020年3月1日起施行。鼓励互联网服务商传播发行“习思想”等内容，要求互联网平台制定本平台网络信息内容生态治理细则，健全用户注册、账号管理、信息发布审核、跟帖评论审核、版面页面生态管理、实时巡查、应急处置和网络谣言、黑色产业链信息处置等制度。,干预互联网市场,4.0,https://web.archive.org/web/20200110001940/http://www.cnii.com.cn/xxtx/201912/t20191227_143370.html,,,网络信息内容生态治理规定
2019-12-31,逃亡中的公民运动人士许志永博士的家被北京市海淀区国保搜查，其女友李翘楚被以“寻衅滋事”罪传唤并跟踪监视。,禁言与政治迫害,2.0,https://web.archive.org/web/20200111042838/https://twitter.com/liqiaochu01/status/1215279449677148166?s=21,,,许志永的女友李翘楚被国保以“寻衅滋事”罪传唤监视
2002-06-30,《中國之春》創辦人、中國民主黨创办人之一王炳章，在越南边境附近，遭中國國安部與越南公安部人員綁架至一艘往中國的船上，在中國領土上遭公安逮捕。2003年2月，广东省深圳市中級人民法院以为台湾从事间谍活动和组织领导恐怖组织的罪名判处王炳章无期徒刑。,禁言与政治迫害,5.0,https://web.archive.org/web/20200105204022/https://zh.wikipedia.org/zh/%E7%8E%8B%E7%82%B3%E7%AB%A0,,,王炳章在越南被中國國安部抓捕
2016-12-30,2016年12月，習近平在全國高校思想政治教育工作會議上強調，搞好這項工作關係到高校培養什麼樣的人才、如何培養人以及為誰培養人這個根本問題。在其號召下，中國各大高校都在強化思政教育，努力把高等教育機構變成黨的堡壘與陣地。,打击学术自由,5.0,https://zh.bitterwinter.org/ideological-education-pushes-out-other-university-courses/,,,全國高校思想政治教育工作會
